"D_:0","D_:1","D_:2","s11","s22","s12","D1","D2","E1","E2","EMag","Psi","PedigreeNodeId","Result","E_field:0","E_field:1","E_field:2","vtkValidPointMask","Time","Point Coordinates:0","Point Coordinates:1","Point Coordinates:2"
0,0,0,1.1751e-11,1.1786e-11,-1.4737e-15,0,0,0,0,0,0,81,-0,0,0,0,1,0.1,0,10,0
0,0,0,2.9843e-05,2.9914e-05,-8.9338e-10,0,0,0,0,0,0,81,-0,0,0,0,1,0.2,0,10,0
0,0,0,0.020892,0.020942,-2.1975e-07,0,0,0,0,0,0,81,-0,0,0,0,1,0.3,0,10,0
0,0,0,0.072225,0.072411,-3.555e-07,0,0,0,0,0,0,81,-0,0,0,0,1,0.4,0,10,0
0,0,0,0.1248,0.12514,-7.1578e-07,0,0,0,0,0,0,81,-0,0,0,0,1,0.5,0,10,0
0,0,0,0.1798,0.18033,-1.0793e-06,0,0,0,0,0,0,81,-0,0,0,0,1,0.6,0,10,0
0,0,0,0.26294,0.2637,-1.3987e-06,0,0,0,0,0,0,81,-0,0,0,0,1,0.7,0,10,0
0,0,0,0.38485,0.3859,-1.8158e-06,0,0,0,0,0,0,81,-0,0,0,0,1,0.8,0,10,0
0,0,0,0.47495,0.47622,-1.9764e-06,0,0,0,0,0,0,81,-0,0,0,0,1,0.9,0,10,0
0,0,0,0.56213,0.56361,-2.0612e-06,0,0,0,0,0,0,81,-0,0,0,0,1,1,0,10,0
0,0,0,0.643,0.64468,-2.0784e-06,0,0,0,0,0,0,81,-0,0,0,0,1,1.1,0,10,0
0,0,0,0.72289,0.72473,-1.9058e-06,0,0,0,0,0,0,81,-0,0,0,0,1,1.2,0,10,0
0,0,0,0.75406,0.75594,-1.9251e-06,0,0,0,0,0,0,81,-0,0,0,0,1,1.3,0,10,0
0,0,0,0.79542,0.79735,-1.6946e-06,0,0,0,0,0,0,81,-0,0,0,0,1,1.4,0,10,0
0,0,0,0.82399,0.82596,-1.6494e-06,0,0,0,0,0,0,81,-0,0,0,0,1,1.5,0,10,0
0,0,0,0.81513,0.81708,-1.7314e-06,0,0,0,0,0,0,81,-0,0,0,0,1,1.6,0,10,0
0,0,0,0.79903,0.80093,-1.7914e-06,0,0,0,0,0,0,81,-0,0,0,0,1,1.7,0,10,0
0,0,0,0.81652,0.81844,-1.9153e-06,0,0,0,0,0,0,81,-0,0,0,0,1,1.8,0,10,0
0,0,0,0.84202,0.844,-1.8064e-06,0,0,0,0,0,0,81,-0,0,0,0,1,1.9,0,10,0
0,0,0,0.8612,0.86324,-2.3098e-06,0,0,0,0,0,0,81,-0,0,0,0,1,2,0,10,0
0,0,0,0.89233,0.89449,-2.742e-06,0,0,0,0,0,0,81,-0,0,0,0,1,2.1,0,10,0
0,0,0,0.95739,0.95974,-3.1525e-06,0,0,0,0,0,0,81,-0,0,0,0,1,2.2,0,10,0
0,0,0,1.0363,1.0389,-3.993e-06,0,0,0,0,0,0,81,-0,0,0,0,1,2.3,0,10,0
0,0,0,1.1261,1.1289,-4.8856e-06,0,0,0,0,0,0,81,-0,0,0,0,1,2.4,0,10,0
0,0,0,1.2263,1.2294,-5.601e-06,0,0,0,0,0,0,81,-0,0,0,0,1,2.5,0,10,0
0,0,0,1.3329,1.3362,-5.987e-06,0,0,0,0,0,0,81,-0,0,0,0,1,2.6,0,10,0
0,0,0,1.414,1.4175,-6.0772e-06,0,0,0,0,0,0,81,-0,0,0,0,1,2.7,0,10,0
0,0,0,1.4794,1.4831,-5.9557e-06,0,0,0,0,0,0,81,-0,0,0,0,1,2.8,0,10,0
0,0,0,1.5649,1.5688,-5.4746e-06,0,0,0,0,0,0,81,-0,0,0,0,1,2.9,0,10,0
0,0,0,1.6216,1.6256,-4.6938e-06,0,0,0,0,0,0,81,-0,0,0,0,1,3,0,10,0
0,0,0,1.6416,1.6457,-3.1664e-06,-3.0271e-08,-0.01098,-1.1629e-16,-0.010999,0.010999,0.1,81,-0.1,-5.0604e-21,-0.01098,0,1,3.1,0,10,0
0,0,0,1.6415,1.6459,-1.0102e-06,-1.9316e-08,-0.021959,-2.1636e-16,-0.021997,0.021997,0.2,81,-0.2,1.0088e-20,-0.021959,0,1,3.2,0,10,0
0,0,0,1.6426,1.6476,2.3258e-06,6.6702e-08,-0.03294,-3.4637e-16,-0.032996,0.032996,0.3,81,-0.3,-2.0607e-21,-0.03294,0,1,3.3,0,10,0
0,0,0,1.5897,1.5954,6.8162e-06,2.6068e-07,-0.043924,-4.5187e-16,-0.043996,0.043996,0.4,81,-0.4,8.5583e-21,-0.043924,0,1,3.4,0,10,0
0,0,0,1.5405,1.5471,1.2071e-05,5.7716e-07,-0.054912,-5.7963e-16,-0.054999,0.054999,0.5,81,-0.5,-5.8588e-21,-0.054912,0,1,3.5,0,10,0
0,0,0,1.4977,1.5055,1.7642e-05,1.0124e-06,-0.065906,-7.0721e-16,-0.066005,0.066005,0.6,81,-0.6,0,-0.065906,0,1,3.6,0,10,0
0,0,0,1.4454,1.4547,2.2287e-05,1.4924e-06,-0.076903,-8.1174e-16,-0.077015,0.077015,0.7,81,-0.7,-5.0926e-20,-0.076904,0,1,3.7,0,10,0
0,0,0,1.3502,1.3611,2.6047e-05,1.9936e-06,-0.087904,-1.0587e-15,-0.088024,0.088024,0.8,81,-0.8,-1.4937e-20,-0.087904,0,1,3.8,0,10,0
0,0,0,1.3118,1.3246,2.6423e-05,2.2755e-06,-0.098903,-1.1148e-15,-0.099035,0.099035,0.9,81,-0.9,-2.9284e-20,-0.098903,0,1,3.9,0,10,0
0,0,0,1.3095,1.3246,2.2912e-05,2.1925e-06,-0.1099,-1.234e-15,-0.11005,0.11005,1,81,-1,1.185e-20,-0.1099,0,1,4,0,10,0
0,0,0,1.3251,1.3428,1.4039e-05,1.4777e-06,-0.12089,-1.2113e-15,-0.12106,0.12106,1.1,81,-1.1,5.6002e-21,-0.12089,0,1,4.1,0,10,0
0,0,0,1.3055,1.326,4.4694e-07,5.1314e-08,-0.13188,-1.3793e-15,-0.13206,0.13206,1.2,81,-1.2,-2.6782e-20,-0.13188,0,1,4.2,0,10,0
0,0,0,1.3599,1.3836,-1.6262e-05,-2.0228e-06,-0.14285,-1.401e-15,-0.14306,0.14306,1.3,81,-1.3,-2.134e-20,-0.14285,0,1,4.3,0,10,0
0,0,0,1.4104,1.4375,-3.3666e-05,-4.5092e-06,-0.15383,-1.5199e-15,-0.15406,0.15406,1.4,81,-1.4,-1.7097e-19,-0.15383,0,1,4.4,0,10,0
0,0,0,1.4602,1.491,-4.8169e-05,-6.9115e-06,-0.16479,-1.7536e-15,-0.16505,0.16505,1.5,81,-1.5,0,-0.16479,0,1,4.5,0,10,0
0,0,0,1.5159,1.5506,-5.5493e-05,-8.4922e-06,-0.17576,-1.8049e-15,-0.17604,0.17604,1.6,81,-1.6,-9.0208e-20,-0.17576,0,1,4.6,0,10,0
0,0,0,1.5812,1.62,-5.284e-05,-8.5908e-06,-0.18673,-1.8975e-15,-0.18704,0.18704,1.7,81,-1.7,-1.5065e-20,-0.18673,0,1,4.7,0,10,0
0,0,0,1.5954,1.6384,-3.9274e-05,-6.7607e-06,-0.1977,-1.8232e-15,-0.19804,0.19804,1.8,81,-1.8,-1.5039e-19,-0.1977,0,1,4.8,0,10,0
0,0,0,1.5675,1.6149,-1.6941e-05,-3.0783e-06,-0.20869,-2.2988e-15,-0.20904,0.20904,1.9,81,-1.9,-3.947e-20,-0.20869,0,1,4.9,0,10,0
0,0,0,1.5523,1.6044,1.1317e-05,2.1649e-06,-0.2197,-2.4397e-15,-0.22006,0.22006,2,81,-2,3.4605e-20,-0.2197,0,1,5,0,10,0
0,0,0,1.5389,1.5958,3.917e-05,7.8686e-06,-0.23072,-2.3545e-15,-0.23109,0.23109,2.1,81,-2.1,1.9355e-19,-0.23072,0,1,5.1,0,10,0
0,0,0,1.4842,1.5461,6.0365e-05,1.2706e-05,-0.24175,-2.5155e-15,-0.24212,0.24212,2.2,81,-2.2,-9.875e-22,-0.24175,0,1,5.2,0,10,0
0,0,0,1.3872,1.4544,7.0931e-05,1.5613e-05,-0.25279,-2.7188e-15,-0.25315,0.25315,2.3,81,-2.3,-9.0083e-20,-0.25279,0,1,5.3,0,10,0
0,0,0,1.3258,1.3985,6.8484e-05,1.5733e-05,-0.26385,-2.7518e-15,-0.26421,0.26421,2.4,81,-2.4,-1.1627e-19,-0.26385,0,1,5.4,0,10,0
0,0,0,1.2741,1.3526,5.4152e-05,1.2962e-05,-0.2749,-3.1404e-15,-0.27526,0.27526,2.5,81,-2.5,-1.748e-19,-0.2749,0,1,5.5,0,10,0
0,0,0,1.2203,1.305,3.1139e-05,7.7529e-06,-0.28594,-2.9404e-15,-0.2863,0.2863,2.6,81,-2.6,-9.9784e-20,-0.28594,0,1,5.6,0,10,0
0,0,0,1.1935,1.2846,7.2612e-06,1.8777e-06,-0.29698,-2.9586e-15,-0.29735,0.29735,2.7,81,-2.7,1.4379e-19,-0.29698,0,1,5.7,0,10,0
0,0,0,1.2104,1.3082,-1.3029e-05,-3.4942e-06,-0.308,-2.876e-15,-0.30839,0.30839,2.8,81,-2.8,1.5766e-19,-0.308,0,1,5.8,0,10,0
0,0,0,1.2028,1.3075,-2.5697e-05,-7.1378e-06,-0.31901,-3.1616e-15,-0.31942,0.31942,2.9,81,-2.9,-2.2581e-19,-0.31901,0,1,5.9,0,10,0
0,0,0,1.2243,1.3363,-2.9776e-05,-8.5557e-06,-0.33,-3.5511e-15,-0.33044,0.33044,3,81,-3,-7.5189e-20,-0.33,0,1,6,0,10,0
0,0,0,1.275,1.3945,-2.8386e-05,-8.4276e-06,-0.34098,-3.4603e-15,-0.34146,0.34146,3.1,81,-3.1,-2.5734e-19,-0.34098,0,1,6.1,0,10,0
0,0,0,1.3627,1.49,-2.3125e-05,-7.0868e-06,-0.35195,-3.2436e-15,-0.35248,0.35248,3.2,81,-3.2,-1.9337e-19,-0.35195,0,1,6.2,0,10,0
0,0,0,1.3859,1.5211,-1.9289e-05,-6.0954e-06,-0.36293,-3.6228e-15,-0.36349,0.36349,3.3,81,-3.3,5.1221e-19,-0.36293,0,1,6.3,0,10,0
0,0,0,1.4063,1.5497,-1.7277e-05,-5.6252e-06,-0.37392,-4.1017e-15,-0.3745,0.3745,3.4,81,-3.4,-5.5498e-20,-0.37392,0,1,6.4,0,10,0
0,0,0,1.4165,1.5683,-1.679e-05,-5.6275e-06,-0.38493,-4.3373e-15,-0.38554,0.38554,3.5,81,-3.5,-1.8406e-19,-0.38494,0,1,6.5,0,10,0
0,0,0,1.4391,1.5995,-1.5709e-05,-5.4159e-06,-0.39597,-3.398e-15,-0.39659,0.39659,3.6,81,-3.6,-4.0708e-19,-0.39597,0,1,6.6,0,10,0
0,0,0,1.4009,1.5701,-1.1604e-05,-4.1124e-06,-0.40703,-4.5381e-15,-0.40764,0.40764,3.7,81,-3.7,3.0634e-19,-0.40703,0,1,6.7,0,10,0
0,0,0,1.3474,1.5254,-4.6022e-06,-1.6755e-06,-0.41812,-4.3218e-15,-0.41872,0.41872,3.8,81,-3.8,-2.6805e-19,-0.41812,0,1,6.8,0,10,0
0,0,0,1.2969,1.4843,5.156e-06,1.9271e-06,-0.42925,-4.7204e-15,-0.42983,0.42983,3.9,81,-3.9,1.3376e-19,-0.42925,0,1,6.9,0,10,0
0,0,0,1.2079,1.4047,1.3896e-05,5.3284e-06,-0.44038,-4.5789e-15,-0.44093,0.44093,4,81,-4,2.144e-19,-0.44038,0,1,7,0,10,0
0,0,0,1.1112,1.3177,1.8574e-05,7.3026e-06,-0.45153,-5.2456e-15,-0.45204,0.45204,4.1,81,-4.1,-1.1753e-19,-0.45153,0,1,7.1,0,10,0
0,0,0,1.0759,1.2925,1.8946e-05,7.6326e-06,-0.46267,-4.3806e-15,-0.46318,0.46318,4.2,81,-4.2,-1.698e-19,-0.46267,0,1,7.2,0,10,0
0,0,0,1.0466,1.2735,1.5245e-05,6.2895e-06,-0.4738,-4.5223e-15,-0.47431,0.47431,4.3,81,-4.3,-3.3332e-19,-0.4738,0,1,7.3,0,10,0
0,0,0,0.98804,1.2255,1.0406e-05,4.3938e-06,-0.48491,-5.8532e-15,-0.48542,0.48542,4.4,81,-4.4,1.2045e-19,-0.48491,0,1,7.4,0,10,0
0,0,0,0.95744,1.2058,7.6846e-06,3.319e-06,-0.496,-5.5058e-15,-0.49651,0.49651,4.5,81,-4.5,1.2463e-19,-0.496,0,1,7.5,0,10,0
0,0,0,0.992,1.2516,8.0429e-06,3.5512e-06,-0.50707,-5.73e-15,-0.50762,0.50762,4.6,81,-4.6,1.0618e-19,-0.50707,0,1,7.6,0,10,0
0,0,0,1.0316,1.3026,1.0848e-05,4.8941e-06,-0.51811,-5.3741e-15,-0.5187,0.5187,4.7,81,-4.7,1.9914e-19,-0.51812,0,1,7.7,0,10,0
0,0,0,1.056,1.3386,1.3503e-05,6.2211e-06,-0.52914,-5.963e-15,-0.52976,0.52976,4.8,81,-4.8,1.3678e-19,-0.52914,0,1,7.8,0,10,0
0,0,0,1.1047,1.3992,1.0983e-05,5.1657e-06,-0.54017,-5.8271e-15,-0.54083,0.54083,4.9,81,-4.9,1.4263e-19,-0.54017,0,1,7.9,0,10,0
0,0,0,1.1424,1.4491,2.032e-06,9.7527e-07,-0.55121,-6.4263e-15,-0.55191,0.55191,5,81,-5,-2.0672e-19,-0.55121,0,1,8,0,10,0
0,0,0,1.1641,1.4832,-1.2072e-05,-5.9101e-06,-0.56227,-6.6032e-15,-0.56299,0.56299,5.1,81,-5.1,1.9262e-19,-0.56227,0,1,8.1,0,10,0
0,0,0,1.1568,1.4884,-2.5285e-05,-1.2623e-05,-0.57336,-5.6881e-15,-0.57408,0.57408,5.2,81,-5.2,-2.4123e-19,-0.57336,0,1,8.2,0,10,0
0,0,0,1.1789,1.5234,-3.2427e-05,-1.6503e-05,-0.5845,-6.4866e-15,-0.58522,0.58522,5.3,81,-5.3,0,-0.5845,0,1,8.3,0,10,0
0,0,0,1.1384,1.4959,-2.6964e-05,-1.3985e-05,-0.59567,-6.5214e-15,-0.59638,0.59638,5.4,81,-5.4,-1.148e-19,-0.59568,0,1,8.4,0,10,0
0,0,0,1.0665,1.4373,-7.7722e-06,-4.107e-06,-0.6069,-6.1788e-15,-0.60755,0.60755,5.5,81,-5.5,-8.5183e-20,-0.6069,0,1,8.5,0,10,0
0,0,0,0.97277,1.357,2.0439e-05,1.1001e-05,-0.61815,-7.4282e-15,-0.61875,0.61875,5.6,81,-5.6,2.8209e-19,-0.61815,0,1,8.6,0,10,0
