302230,302230,387.56,387.56,1,0.1,0.0311
302230,302230,387.56,387.56,1,0.2,0.0311
302230,302230,387.56,387.56,1,0.3,0.0311
302230,302230,387.56,387.56,1,0.4,0.0311
302230,302230,387.56,387.56,1,0.5,0.0311
302230,302230,387.56,387.56,1,0.6,0.0311
302230,302230,387.55,387.55,1,0.7,0.031125
302230,302230,387.55,387.55,1,0.8,0.031125
302230,302230,387.55,387.55,1,0.9,0.031125
302230,302230,387.55,387.55,1,1,0.031125
302230,302230,387.55,387.55,1,1.1,0.031125
302230,302230,387.55,387.55,1,1.2,0.031125
302230,302230,387.55,387.55,1,1.3,0.031125
302230,302230,387.55,387.55,1,1.4,0.031125
302230,302230,387.55,387.55,1,1.5,0.031125
302220,302220,387.55,387.55,1,1.6,0.031125
302220,302220,387.54,387.54,1,1.7,0.03115
302220,302220,387.54,387.54,1,1.8,0.03115
302220,302220,387.54,387.54,1,1.9,0.03115
302220,302220,387.54,387.54,1,2,0.03115
302220,302220,387.54,387.54,1,2.1,0.03115
302220,302220,387.54,387.54,1,2.2,0.03115
302220,302220,387.54,387.54,1,2.3,0.03115
302210,302210,387.53,387.53,1,2.4,0.031175
302210,302210,387.53,387.53,1,2.5,0.031175
302210,302210,387.53,387.53,1,2.6,0.031175
302210,302210,387.53,387.53,1,2.7,0.031175
302210,302210,387.52,387.52,1,2.8,0.0312
302210,302210,387.52,387.52,1,2.9,0.0312
302200,302200,387.52,387.52,1,3,0.0312
302200,302200,387.52,387.52,1,3.1,0.0312
302200,302200,387.51,387.51,1,3.2,0.031225
302200,302200,387.51,387.51,1,3.3,0.031225
302200,302200,387.51,387.51,1,3.4,0.031225
302190,302190,387.51,387.51,1,3.5,0.031225
302190,302190,387.5,387.5,1,3.6,0.03125
302190,302190,387.5,387.5,1,3.7,0.03125
302190,302190,387.5,387.5,1,3.8,0.03125
302180,302180,387.5,387.5,1,3.9,0.03125
302180,302180,387.49,387.49,1,4,0.031275
302180,302180,387.49,387.49,1,4.1,0.031275
302180,302180,387.49,387.49,1,4.2,0.031275
302170,302170,387.48,387.48,1,4.3,0.0313
302170,302170,387.48,387.48,1,4.4,0.0313
302170,302170,387.47,387.47,1,4.5,0.031325
302170,302170,387.47,387.47,1,4.6,0.031325
302160,302160,387.47,387.47,1,4.7,0.031325
302160,302160,387.46,387.46,1,4.8,0.03135
302160,302160,387.46,387.46,1,4.9,0.03135
302150,302150,387.45,387.45,1,5,0.031375
302150,302150,387.45,387.45,1,5.1,0.031375
302150,302150,387.45,387.45,1,5.2,0.031375
302140,302140,387.44,387.44,1,5.3,0.0314
302140,302140,387.44,387.44,1,5.4,0.0314
302140,302140,387.43,387.43,1,5.5,0.031425
302130,302130,387.43,387.43,1,5.6,0.031425
302130,302130,387.42,387.42,1,5.7,0.03145
302130,302130,387.42,387.42,1,5.8,0.03145
302120,302120,387.41,387.41,1,5.9,0.031475
302120,302120,387.41,387.41,1,6,0.031475
302110,302110,387.4,387.4,1,6.1,0.0315
302110,302110,387.4,387.4,1,6.2,0.0315
302100,302100,387.39,387.39,1,6.3,0.031525
302100,302100,387.39,387.39,1,6.4,0.031525
302100,302100,387.38,387.38,1,6.5,0.03155
302090,302090,387.37,387.37,1,6.6,0.031575
302090,302090,387.37,387.37,1,6.7,0.031575
302080,302080,387.36,387.36,1,6.8,0.0316
302080,302080,387.36,387.36,1,6.9,0.0316
302070,302070,387.35,387.35,1,7,0.031625
302070,302070,387.35,387.35,1,7.1,0.031625
302060,302060,387.34,387.34,1,7.2,0.03165
302060,302060,387.33,387.33,1,7.3,0.031675
302050,302050,387.33,387.33,1,7.4,0.031675
302050,302050,387.32,387.32,1,7.5,0.0317
302050,302050,387.32,387.32,1,7.6,0.0317
302040,302040,387.31,387.31,1,7.7,0.031725
302040,302040,387.31,387.31,1,7.8,0.031725
302040,302040,387.31,387.31,1,7.9,0.031725
302040,302040,387.3,387.3,1,8,0.03175
302030,302030,387.3,387.3,1,8.1,0.03175
302030,302030,387.3,387.3,1,8.2,0.03175
302020,302020,387.29,387.29,1,8.3,0.031775
302020,302020,387.28,387.28,1,8.4,0.0318
302010,302010,387.27,387.27,1,8.5,0.031825
302000,302000,387.26,387.26,1,8.6,0.03185
301990,301990,387.25,387.25,1,8.7,0.031875
301990,301990,387.24,387.24,1,8.8,0.0319
301980,301980,387.24,387.24,1,8.9,0.0319
301980,301980,387.24,387.24,1,9,0.0319
301980,301980,387.24,387.24,1,9.1,0.0319
301990,301990,387.25,387.25,1,9.2,0.031875
301990,301990,387.25,387.25,1,9.3,0.031875
302000,302000,387.26,387.26,1,9.4,0.03185
302000,302000,387.26,387.26,1,9.5,0.03185
302000,302000,387.26,387.26,1,9.6,0.03185
301990,301990,387.26,387.26,1,9.7,0.03185
301990,301990,387.25,387.25,1,9.8,0.031875
301980,301980,387.24,387.24,1,9.9,0.0319
301970,301970,387.23,387.23,1,10,0.031925
301970,301970,387.22,387.22,1,10.1,0.03195
301960,301960,387.22,387.22,1,10.2,0.03195
301960,301960,387.21,387.21,1,10.3,0.031975
301960,301960,387.21,387.21,1,10.4,0.031975
301960,301960,387.23,387.23,1,10.5,0.031925
301960,301960,387.24,387.24,1,10.6,0.0319
301960,301960,387.22,387.22,1,10.7,0.03195
301960,301960,387.22,387.22,1,10.8,0.03195
301960,301960,387.22,387.22,1,10.9,0.03195
301950,301950,387.25,387.25,1,11,0.031875
301940,301940,387.27,387.27,1,11.1,0.031825
301930,301930,387.25,387.25,1,11.2,0.031875
301920,301920,387.19,387.19,1,11.3,0.032025
301910,301910,387.16,387.16,1,11.4,0.0321
301890,301890,387.17,387.17,1,11.5,0.032075
301880,301880,387.18,387.18,1,11.6,0.03205
301870,301870,387.14,387.14,1,11.7,0.03215
301870,301870,387.12,387.12,1,11.8,0.0322
301870,301870,387.12,387.12,1,11.9,0.0322
301870,301870,387.14,387.14,1,12,0.03215
301880,301880,387.11,387.11,1,12.1,0.032225
301870,301870,387.13,387.13,1,12.2,0.032175
301880,301880,387.15,387.15,1,12.3,0.032125
301880,301880,387.16,387.16,1,12.4,0.0321
301880,301880,387.12,387.12,1,12.5,0.0322
301870,301870,387.12,387.12,1,12.6,0.0322
301850,301850,387.13,387.13,1,12.7,0.032175
301840,301840,387.1,387.1,1,12.8,0.03225
301830,301830,387.09,387.09,1,12.9,0.032275
301810,301810,387.08,387.08,1,13,0.0323
